x,y,z,Bx,By,Bz
5949.000000,-6053.000000,0.000000,-135.161217,121.250161,9.804095
-2051.000000,-15053.000000,0.000000,-6.961971,15.057112,-10.907408
-19051.000000,-17053.000000,0.000000,5.751702,6.308088,-2.833373
2949.000000,-1053.000000,0.000000,61.975080,48.012586,260.414412
-3051.000000,-2053.000000,0.000000,-94.609256,100.391681,19.223687
-8051.000000,16947.000000,0.000000,1.894581,-15.048802,-2.789510
-6051.000000,16947.000000,0.000000,-1.016336,-19.600778,-4.766501
-10051.000000,19947.000000,0.000000,2.347523,-8.183771,-3.847960
16949.000000,6947.000000,0.000000,4.757448,8.116392,-19.807267
16949.000000,-16053.000000,0.000000,-3.415609,-4.819466,-7.702661
-10051.000000,2947.000000,0.000000,92.326585,-53.497041,36.035772
-7051.000000,6947.000000,0.000000,55.830766,-82.174611,34.121223
-16051.000000,-9053.000000,0.000000,15.220400,14.893273,-0.636749
1949.000000,-15053.000000,0.000000,-15.084539,12.046611,-13.988866
1949.000000,-6053.000000,0.000000,13.951927,126.818364,31.868915
-12051.000000,17947.000000,0.000000,4.541199,-13.089195,-1.762405
-4051.000000,-12053.000000,0.000000,-14.189028,35.247340,-11.635438
4949.000000,-11053.000000,0.000000,-26.350584,18.590304,-26.992357
8949.000000,18947.000000,0.000000,-8.086436,4.021111,-11.805835
-16051.000000,13947.000000,0.000000,7.730989,-15.461461,-4.320016
-20051.000000,-5053.000000,0.000000,17.427428,6.871732,-0.449549
-8051.000000,-17053.000000,0.000000,0.759063,10.584735,-7.460566
7949.000000,-1053.000000,0.000000,-234.864749,5.435290,-103.749414
15949.000000,7947.000000,0.000000,2.544531,8.941896,-21.128862
-11051.000000,15947.000000,0.000000,3.655902,-13.119056,-0.404481
-5051.000000,7947.000000,0.000000,35.444939,-107.983930,44.938151
8949.000000,-9053.000000,0.000000,-26.897545,-4.593150,-44.535851
11949.000000,-17053.000000,0.000000,-3.057468,-4.708030,-7.016291
-8051.000000,9947.000000,0.000000,21.720324,-50.353750,5.685995
-16051.000000,14947.000000,0.000000,5.100966,-12.005644,-2.345306
17949.000000,-16053.000000,0.000000,-0.927123,-7.318200,-6.163579
-11051.000000,-7053.000000,0.000000,55.679023,58.890651,12.734203
11949.000000,7947.000000,0.000000,-8.874525,13.229565,-28.407330
-2051.000000,-4053.000000,0.000000,-33.457616,101.836779,-25.027937
13949.000000,14947.000000,0.000000,-2.134565,6.291767,-12.827828
3949.000000,-6053.000000,0.000000,-46.770378,166.664106,67.960904
4949.000000,17947.000000,0.000000,-8.750166,-2.663218,-9.759229
6949.000000,-19053.000000,0.000000,-6.275137,-1.466184,-12.415731
-19051.000000,-5053.000000,0.000000,17.062700,7.456625,-0.336898
2949.000000,1947.000000,0.000000,-26.425740,-73.993392,256.104089
-19051.000000,-18053.000000,0.000000,0.370924,4.115897,-1.626713
-18051.000000,-2053.000000,0.000000,25.184135,2.241034,1.272354
-14051.000000,7947.000000,0.000000,25.756518,-19.707457,0.906825
7949.000000,6947.000000,0.000000,-52.136080,-5.678225,-57.112594
-18051.000000,-1053.000000,0.000000,26.487773,-1.731694,-1.042358
-4051.000000,15947.000000,0.000000,-5.899673,-18.016701,-7.541732
-18051.000000,4947.000000,0.000000,23.769505,-7.980458,-0.907650
-7051.000000,-15053.000000,0.000000,-5.009757,19.164516,-7.287812
-8051.000000,-15053.000000,0.000000,-2.322672,19.896659,-2.438128
-6051.000000,-19053.000000,0.000000,-5.242669,6.820210,-1.005410
-5051.000000,1947.000000,0.000000,14.663902,-84.461516,196.439234
4949.000000,-4053.000000,0.000000,-147.364498,165.147986,261.737034
4949.000000,947.000000,0.000000,-205.549244,-65.886134,332.847709
12949.000000,947.000000,0.000000,0.595600,9.224616,-64.671475
949.000000,-14053.000000,0.000000,-10.767419,11.572168,-15.002809
3949.000000,947.000000,0.000000,-61.546202,-56.683507,348.682174
-17051.000000,-15053.000000,0.000000,5.170066,8.494628,-1.958244
-11051.000000,-18053.000000,0.000000,0.790423,10.542389,-3.447129
19949.000000,14947.000000,0.000000,1.099915,4.104867,-7.178074
18949.000000,947.000000,0.000000,11.074344,1.971853,-18.749041
-51.000000,3947.000000,0.000000,-51.976547,-86.181047,219.106193
9949.000000,9947.000000,0.000000,-16.062662,7.000535,-28.836682
17949.000000,12947.000000,0.000000,7.015543,6.726655,-8.427667
-7051.000000,3947.000000,0.000000,93.932390,-95.743842,85.106844
-12051.000000,-17053.000000,0.000000,-0.406763,15.019868,0.629231
-7051.000000,-19053.000000,0.000000,-0.512416,6.299907,-5.413713
4949.000000,6947.000000,0.000000,-98.433507,-70.934674,-31.804235
-2051.000000,-6053.000000,0.000000,-26.037937,81.572956,-34.752110
18949.000000,-9053.000000,0.000000,4.582647,-6.530678,-12.603072
-5051.000000,-17053.000000,0.000000,-4.595545,11.725025,-9.524716
-1051.000000,8947.000000,0.000000,-30.118774,-107.170159,21.016428
17949.000000,-17053.000000,0.000000,3.052256,-4.759074,-9.672388
-9051.000000,11947.000000,0.000000,12.957921,-29.167345,-3.399097
12949.000000,15947.000000,0.000000,-2.863484,4.933665,-7.577358
-2051.000000,13947.000000,0.000000,-12.407740,-30.412611,-11.567135
2949.000000,-53.000000,0.000000,43.654591,16.491820,264.567567
15949.000000,-53.000000,0.000000,13.587423,0.562135,-33.827938
16949.000000,-2053.000000,0.000000,12.786981,0.434682,-27.248177
-15051.000000,947.000000,0.000000,46.565861,-6.875854,7.673378
-15051.000000,5947.000000,0.000000,31.107871,-14.815770,1.893213
-5051.000000,14947.000000,0.000000,-0.528888,-24.534392,-6.189486
13949.000000,16947.000000,0.000000,-5.051240,1.396527,-10.432308
12949.000000,6947.000000,0.000000,-0.946587,14.778436,-37.169331
-17051.000000,19947.000000,0.000000,1.715131,-6.132960,-3.812620
-10051.000000,-3053.000000,0.000000,150.536378,37.426072,72.292680
-3051.000000,2947.000000,0.000000,18.188996,-21.305928,223.707818
