x,y,z,Bx,By,Bz
-11051.000000,-15053.000000,0.000000,1.823825,17.088917,-4.381493
-6051.000000,3947.000000,0.000000,89.710784,-95.231751,119.619420
16949.000000,19947.000000,0.000000,-1.309041,3.208332,-4.501349
-20051.000000,9947.000000,0.000000,10.052697,-7.238565,-1.574349
-7051.000000,-1053.000000,0.000000,146.447128,-21.526123,389.457668
-7051.000000,-18053.000000,0.000000,-3.565795,11.058747,-5.374577
18949.000000,11947.000000,0.000000,1.602481,5.790575,-8.590914
-6051.000000,6947.000000,0.000000,56.191487,-99.430094,53.823778
17949.000000,19947.000000,0.000000,-0.948789,3.159826,-4.227622
2949.000000,-20053.000000,0.000000,-6.338079,2.000111,-6.892831
-10051.000000,-19053.000000,0.000000,-1.244193,9.372259,-3.853322
-8051.000000,-6053.000000,0.000000,101.250033,161.926639,118.953950
1949.000000,947.000000,0.000000,11.975293,9.109964,194.779518
-10051.000000,-16053.000000,0.000000,-0.196481,15.216994,-4.706246
1949.000000,13947.000000,0.000000,-20.006867,-19.763513,-13.276541
-16051.000000,3947.000000,0.000000,30.620632,-11.393396,0.682996
11949.000000,12947.000000,0.000000,-6.631303,6.975758,-15.298339
-17051.000000,18947.000000,0.000000,2.922779,-6.666453,-1.783222
-14051.000000,4947.000000,0.000000,37.527886,-20.097074,2.972588
-3051.000000,6947.000000,0.000000,10.951278,-147.611681,101.252727
4949.000000,12947.000000,0.000000,-23.500697,-10.442946,-18.875698
-13051.000000,-18053.000000,0.000000,0.989851,9.651994,-3.175242
-6051.000000,18947.000000,0.000000,-2.512779,-12.247151,-4.051960
8949.000000,-3053.000000,0.000000,-114.546457,3.694712,-123.887839
-51.000000,18947.000000,0.000000,-7.757091,-8.969262,-6.347795
-20051.000000,11947.000000,0.000000,7.956663,-7.099452,-1.621193
-1051.000000,-19053.000000,0.000000,-6.620820,6.115589,-6.966252
5949.000000,1947.000000,0.000000,-288.002061,-101.562954,163.974915
-13051.000000,-10053.000000,0.000000,18.258746,28.143918,-1.624485
-7051.000000,16947.000000,0.000000,-0.863382,-16.846386,-4.010774
-51.000000,-20053.000000,0.000000,-6.119200,4.346442,-6.394204
2949.000000,-13053.000000,0.000000,-17.046149,14.726747,-17.718085
5949.000000,-18053.000000,0.000000,-7.556313,-0.039321,-9.274059
5949.000000,2947.000000,0.000000,-241.577336,-133.710185,91.950194
16949.000000,-5053.000000,0.000000,9.768635,-6.496922,-22.936297
-15051.000000,-5053.000000,0.000000,38.250512,17.507426,1.933785
-4051.000000,5947.000000,0.000000,49.612255,-134.224767,137.784468
-4051.000000,2947.000000,0.000000,39.461577,-44.900241,202.991758
16949.000000,-17053.000000,0.000000,-0.087345,-4.870861,-6.551552
-5051.000000,-4053.000000,0.000000,-196.502594,130.541379,263.699520
-13051.000000,16947.000000,0.000000,3.750764,-11.426831,-2.433228
-51.000000,2947.000000,0.000000,-39.360067,-35.308689,221.899928
-16051.000000,-11053.000000,0.000000,11.952178,15.226848,-2.371050
-18051.000000,12947.000000,0.000000,8.003904,-9.000602,-1.775163
-19051.000000,-2053.000000,0.000000,22.207672,3.076488,-0.957063
-1051.000000,-17053.000000,0.000000,-8.413663,9.101640,-8.951273
-19051.000000,7947.000000,0.000000,13.827728,-8.260288,-1.442606
5949.000000,4947.000000,0.000000,-144.834700,-91.849684,-28.260561
-3051.000000,-13053.000000,0.000000,-11.918288,24.414913,-13.057532
11949.000000,-19053.000000,0.000000,-3.088292,-3.869852,-7.002562
5949.000000,16947.000000,0.000000,-10.795650,-2.233819,-10.194023
-16051.000000,-16053.000000,0.000000,3.715045,9.695051,-2.634129
12949.000000,-18053.000000,0.000000,-2.613391,-4.581732,-7.589546
9949.000000,-6053.000000,0.000000,-35.750927,-11.366502,-75.179112
4949.000000,15947.000000,0.000000,-13.490592,-4.977326,-11.734937
-17051.000000,-8053.000000,0.000000,18.503026,13.788323,-1.563330
-6051.000000,15947.000000,0.000000,-1.749930,-20.723111,-4.467987
16949.000000,9947.000000,0.000000,1.813575,7.876060,-13.314460
10949.000000,12947.000000,0.000000,-8.804671,6.296305,-16.475853
-12051.000000,-6053.000000,0.000000,59.498656,43.547977,11.759870
-10051.000000,-8053.000000,0.000000,40.585452,70.163399,11.880967
-19051.000000,16947.000000,0.000000,4.140089,-6.399295,-1.653081
-1051.000000,9947.000000,0.000000,-26.511414,-82.655771,3.991184
8949.000000,-16053.000000,0.000000,-7.518220,-3.437347,-12.005305
-10051.000000,-17053.000000,0.000000,-0.697669,12.869996,-4.439284
-5051.000000,-14053.000000,0.000000,-8.037355,22.370520,-9.599960
-3051.000000,12947.000000,0.000000,-8.991589,-40.372639,-5.338477
3949.000000,-7053.000000,0.000000,-47.551571,121.563590,12.361084
1949.000000,-18053.000000,0.000000,-8.218679,4.454146,-8.780479
-1051.000000,-12053.000000,0.000000,-14.531551,26.823304,-16.661926
11949.000000,-16053.000000,0.000000,-3.988406,-5.583636,-10.552358
-10051.000000,-1053.000000,0.000000,157.008358,-7.035962,76.045618
-2051.000000,5947.000000,0.000000,-10.378191,-151.990806,160.310430
16949.000000,7947.000000,0.000000,3.687877,8.532727,-16.355846
-17051.000000,-19053.000000,0.000000,1.837194,6.540697,-2.174110
11949.000000,13947.000000,0.000000,-6.162226,6.074389,-13.180388
8949.000000,4947.000000,0.000000,-62.770141,1.650069,-77.028183
-14051.000000,-7053.000000,0.000000,33.931750,26.283512,1.481766
-8051.000000,947.000000,0.000000,170.722581,-103.128658,173.517213
-8051.000000,-18053.000000,0.000000,-2.706591,11.184914,-4.943823
14949.000000,1947.000000,0.000000,10.456841,7.399567,-38.192972
-9051.000000,14947.000000,0.000000,3.796910,-20.795563,-3.095477
-12051.000000,2947.000000,0.000000,67.227383,-29.643998,14.589156
18949.000000,7947.000000,0.000000,4.469944,6.573834,-12.285252
8949.000000,6947.000000,0.000000,-39.967602,3.812336,-54.271376
6949.000000,9947.000000,0.000000,-34.785697,-6.749552,-33.180880
-14051.000000,8947.000000,0.000000,20.707546,-19.900120,-0.369973
-8051.000000,1947.000000,0.000000,133.257986,-106.750746,119.408885
4949.000000,-2053.000000,0.000000,-185.919111,64.853402,352.623386
949.000000,4947.000000,0.000000,-79.500726,-133.354823,169.802894
6949.000000,-17053.000000,0.000000,-8.153952,-0.980732,-10.679750
9949.000000,-14053.000000,0.000000,-8.417426,-5.575051,-15.969742
-11051.000000,18947.000000,0.000000,1.282415,-10.374197,-2.706751
19949.000000,-53.000000,0.000000,9.692428,0.959104,-15.196899
14949.000000,-8053.000000,0.000000,4.257060,-10.954278,-24.568564
-19051.000000,11947.000000,0.000000,8.595501,-8.157101,-1.682069
-18051.000000,6947.000000,0.000000,17.268928,-9.540144,-1.194494
9949.000000,-4053.000000,0.000000,-48.639325,-7.831016,-103.281148
17949.000000,-13053.000000,0.000000,1.975166,-6.246248,-9.275783
-7051.000000,-5053.000000,0.000000,88.827878,185.594737,290.790665
-1051.000000,-1053.000000,0.000000,42.953059,115.960230,162.031084
5949.000000,-13053.000000,0.000000,-17.648751,5.002023,-19.830611
4949.000000,-8053.000000,0.000000,-58.285569,71.914368,-21.344416
