x,y,z,Bx,By,Bz
-18551,8447,0,13.8523586530731,-9.10436629309646,-1.45387041772942
-18551,8947,0,13.0825520630977,-9.15346645882311,-1.50365722624776
-18551,9447,0,12.3308857041014,-9.16375851384696,-1.54933339505092
-18551,9947,0,11.6001445904272,-9.13857538899204,-1.59061945538737
-18551,10447,0,10.8926371205697,-9.08124480704464,-1.62731582647825
-18551,10947,0,10.2102238302112,-8.99505106891004,-1.65929800180018
-18551,11447,0,9.55434794083232,-8.88320153360636,-1.68651095956922
-18551,11947,0,8.92606743061723,-8.7487976273017,-1.70896291749582
-18551,12447,0,8.32608829476687,-8.59481032276044,-1.72671858308583
-18551,12947,0,7.75479858403335,-8.42406005996315,-1.7398920736633
-18551,13447,0,7.21230274336511,-8.23920104863312,-1.74863969106246
-18551,13947,0,6.69845573424986,-8.04270982493722,-1.75315273396749
-18551,14447,0,6.21289642196015,-7.8368778491547,-1.75365051700036
-18551,14947,0,5.75507974052088,-7.62380784543382,-1.75037374306444
-18551,15447,0,5.32430720797732,-7.40541351194828,-1.74357834687593
-18551,15947,0,4.91975544334424,-7.1834221767133,-1.7335298965719
-18551,16447,0,4.54050242545927,-6.95937994426792,-1.72049860927636
-18551,16947,0,4.18555132461236,-6.73465887081316,-1.70475500778584
-18551,17447,0,3.85385182362406,-6.51046571746569,-1.68656622054414
-18551,17947,0,3.54431892162717,-6.28785185907354,-1.66619290643112
-18551,18447,0,3.25584927823079,-6.0677239651831,-1.6438867700441
-18551,18947,0,2.98733520702315,-5.85085511580632,-1.61988862178405
-18551,19447,0,2.73767646545659,-5.63789606405053,-1.59442692984652
-18551,19947,0,2.50579001415648,-5.4293864072084,-1.56771680747129
-18051,-20053,0,1.56928492078389,5.51544279036789,-1.92542079216168
-18051,-19553,0,1.77765204886458,5.77911568570274,-1.9695246912327
-18051,-19053,0,2.00669076183742,6.05352118678951,-2.01270317980244
-18051,-18553,0,2.25827015346918,6.33851668005369,-2.05462266755388
-18051,-18053,0,2.53438986800768,6.63381266885076,-2.09490852116942
-18051,-17553,0,2.83717714622355,6.93894205726718,-2.13314281430615
-18051,-17053,0,3.16887948464697,7.2532252421823,-2.1688626576236
-18051,-16553,0,3.53185163601738,7.57573095528901,-2.20155937006423
-18051,-16053,0,3.92853547029752,7.90523301365229,-2.23067880812218
-18051,-15553,0,4.36143102005442,8.24016344336372,-2.25562322641771
-18051,-15053,0,4.83305687715986,8.57856285207039,-2.27575509613928
-18051,-14553,0,5.34589802568042,8.9180294556829,-2.29040335016872
-18051,-14053,0,5.90233923548693,9.25566881724935,-2.2988725455046
-18051,-13553,0,6.50458236035172,9.58804712342962,-2.30045542216906
-18051,-13053,0,7.15454634884222,9.91115167706725,-2.29444927831426
-18051,-12553,0,7.85374955372626,10.2203631658971,-2.28017645750049
-18051,-12053,0,8.60317507388711,10.5104450846602,-2.25700904120034
-18051,-11553,0,9.40312141504807,10.7755563102,-2.22439754639544
-18051,-11053,0,10.2530426990841,11.0092930888037,-2.18190304293979
-18051,-10553,0,11.1513849049744,11.2047664018879,-2.12923163971296
-18051,-10053,0,12.0954270174153,11.3547196414417,-2.06626977344062
-18051,-9553,0,13.081138223224,11.4516896044406,-1.99311822137075
-18051,-9053,0,14.1030640728625,11.4882109514019,-1.91012232167414
-18051,-8553,0,15.1542554038076,11.4570605587552,-1.81789560999654
-18051,-8053,0,16.2262534071462,11.3515338995703,-1.71733405379711
-18051,-7553,0,17.3091422170158,11.1657411741192,-1.60961835593124
-18051,-7053,0,18.3916767257671,10.8949069869165,-1.49620243329903
